participant_id,param,estimate,se,effect,lextale_std,eq_std,group
5fe2bc6c9177396d90ae7f54,bs_Intercept,2.571223865,0.32703546699669844,boundary_separation,-0.36403048399147747,0.9278344435719876,1
5fe2bc6c9177396d90ae7f54,ndt_Intercept,1.48483367,0.11688717779695841,non_decision_time,-0.36403048399147747,0.9278344435719876,1
5fe2bc6c9177396d90ae7f54,bias_Intercept,0.4281596035,0.09361374255917373,starting_bias,-0.36403048399147747,0.9278344435719876,1
5ffe516acbc37a4ae7eac4a1,Intercept,0.3985458958935,0.36601749434588354,drift_rate,1.1710378219966806,-1.3681765524523746,0
5ffe516acbc37a4ae7eac4a1,bs_Intercept,1.530911985,0.16050931900688445,boundary_separation,1.1710378219966806,-1.3681765524523746,0
5ffe516acbc37a4ae7eac4a1,ndt_Intercept,1.40831951,0.03579834564523014,non_decision_time,1.1710378219966806,-1.3681765524523746,0
5ffe516acbc37a4ae7eac4a1,bias_Intercept,0.3202212655,0.06977885299058269,starting_bias,1.1710378219966806,-1.3681765524523746,0
60045900ccb68e4bdd23111e,Intercept,-0.904421821995,0.38316136119296534,drift_rate,-0.6929736924175114,-0.30217144715534927,1
60045900ccb68e4bdd23111e,bs_Intercept,1.76939563,0.2441276595916406,boundary_separation,-0.6929736924175114,-0.30217144715534927,1
60045900ccb68e4bdd23111e,ndt_Intercept,1.1669225385,0.05640675318080911,non_decision_time,-0.6929736924175114,-0.30217144715534927,1
60045900ccb68e4bdd23111e,bias_Intercept,0.433482124,0.09612793059496215,starting_bias,-0.6929736924175114,-0.30217144715534927,1
60121fca666552254559110d,Intercept,0.07912791622565,0.1596912174493632,drift_rate,3.3639925448369064,0.2718313018507413,0
60121fca666552254559110d,bs_Intercept,3.840610185,0.4261450756764384,boundary_separation,3.3639925448369064,0.2718313018507413,0
60121fca666552254559110d,ndt_Intercept,1.76913852,0.27245882714042863,non_decision_time,3.3639925448369064,0.2718313018507413,0
60121fca666552254559110d,bias_Intercept,0.551006702,0.08736243509786291,starting_bias,3.3639925448369064,0.2718313018507413,0
60c8467d9872c0d83f695499,Intercept,-1.5380097597,0.4834379436027419,drift_rate,0.18420819671857896,-0.30217144715534927,1
60c8467d9872c0d83f695499,bs_Intercept,1.5202611795,0.22524150268562257,boundary_separation,0.18420819671857896,-0.30217144715534927,1
60c8467d9872c0d83f695499,ndt_Intercept,1.293413215,0.03803619752386945,non_decision_time,0.18420819671857896,-0.30217144715534927,1
60c8467d9872c0d83f695499,bias_Intercept,0.48796525,0.09972063137328324,starting_bias,0.18420819671857896,-0.30217144715534927,1
60cbabd69ddfb4d7243a1e38,Intercept,-1.2378661599466667,0.45974024961366194,drift_rate,0.2938559328605903,0.2718313018507413,0
60cbabd69ddfb4d7243a1e38,bs_Intercept,1.1703600153333333,0.1430489794031889,boundary_separation,0.2938559328605903,0.2718313018507413,0
60cbabd69ddfb4d7243a1e38,ndt_Intercept,1.47547618,0.02608227430324063,non_decision_time,0.2938559328605903,0.2718313018507413,0
60cbabd69ddfb4d7243a1e38,bias_Intercept,0.52245289,0.07317843518142236,starting_bias,0.2938559328605903,0.2718313018507413,0
60d8c6bc9686529cdc824a49,Intercept,-0.36124502179,0.3380106567726052,drift_rate,0.18420819671857896,0.5998328727113644,1
60d8c6bc9686529cdc824a49,bs_Intercept,1.62059893,0.18505364275826658,boundary_separation,0.18420819671857896,0.5998328727113644,1
60d8c6bc9686529cdc824a49,ndt_Intercept,1.40255224,0.049608096509562334,non_decision_time,0.18420819671857896,0.5998328727113644,1
60d8c6bc9686529cdc824a49,bias_Intercept,0.503343046,0.0785480589736191,starting_bias,0.18420819671857896,0.5998328727113644,1
60f5d5e358c70ad7a534bc50,Intercept,-0.2821127642654,0.3867224471524234,drift_rate,0.5131514051446129,-0.1381706617250377,0
60f5d5e358c70ad7a534bc50,bs_Intercept,1.47350154,0.15286156764752948,boundary_separation,0.5131514051446129,-0.1381706617250377,0
60f5d5e358c70ad7a534bc50,ndt_Intercept,1.278612485,0.03409037573911135,non_decision_time,0.5131514051446129,-0.1381706617250377,0
60f5d5e358c70ad7a534bc50,bias_Intercept,0.6012925525,0.0765818270273873,starting_bias,0.5131514051446129,-0.1381706617250377,0
60fcbf0aca44c1b1c5631970,Intercept,-1.37627230835,0.40547677336476046,drift_rate,0.18420819671857896,-0.8761741961614399,1
60fcbf0aca44c1b1c5631970,bs_Intercept,1.49178558,0.19113770591873164,boundary_separation,0.18420819671857896,-0.8761741961614399,1
60fcbf0aca44c1b1c5631970,ndt_Intercept,1.0799927765,0.038411834599003186,non_decision_time,0.18420819671857896,-0.8761741961614399,1
60fcbf0aca44c1b1c5631970,bias_Intercept,0.619419389,0.0714000658166853,starting_bias,0.18420819671857896,-0.8761741961614399,1
60fed4a51b41974258558dbe,Intercept,-0.103365374315,0.3217865988035334,drift_rate,0.8420946135706467,-0.0561702690098819,0
60fed4a51b41974258558dbe,bs_Intercept,1.711273075,0.1937788606869153,boundary_separation,0.8420946135706467,-0.0561702690098819,0
60fed4a51b41974258558dbe,ndt_Intercept,0.9796764515,0.05960060296536072,non_decision_time,0.8420946135706467,-0.0561702690098819,0
60fed4a51b41974258558dbe,bias_Intercept,0.4959356595,0.0782685366156001,starting_bias,0.8420946135706467,-0.0561702690098819,0
610081ebf9f870b4213e06cb,Intercept,-1.4803768205,0.3884993872451683,drift_rate,-0.912269164701534,0.8458340508568318,1
610081ebf9f870b4213e06cb,bs_Intercept,1.89040208,0.30663378391705837,boundary_separation,-0.912269164701534,0.8458340508568318,1
610081ebf9f870b4213e06cb,ndt_Intercept,1.112152767,0.08034681165666381,non_decision_time,-0.912269164701534,0.8458340508568318,1
610081ebf9f870b4213e06cb,bias_Intercept,0.587325827,0.08438113868244339,starting_bias,-0.912269164701534,0.8458340508568318,1
6100d12602dbc013bf326e62,Intercept,-1.026130256365,0.37275969090870564,drift_rate,0.7324468774286355,-1.1221753743069072,1
6100d12602dbc013bf326e62,bs_Intercept,1.601654705,0.17698506056004754,boundary_separation,0.7324468774286355,-1.1221753743069072,1
6100d12602dbc013bf326e62,ndt_Intercept,1.28674567,0.039796348212073535,non_decision_time,0.7324468774286355,-1.1221753743069072,1
6100d12602dbc013bf326e62,bias_Intercept,0.6294685115,0.07226456473621165,starting_bias,0.7324468774286355,-1.1221753743069072,1
61022a84042923c389bf1499,Intercept,0.8165973647893333,0.3151117835865705,drift_rate,0.8420946135706467,0.2718313018507413,0
61022a84042923c389bf1499,bs_Intercept,2.4427513933333334,0.3778974887073294,boundary_separation,0.8420946135706467,0.2718313018507413,0
61022a84042923c389bf1499,ndt_Intercept,1.0361515753333332,0.10340969123802801,non_decision_time,0.8420946135706467,0.2718313018507413,0
61022a84042923c389bf1499,bias_Intercept,0.5885709413333333,0.10424133109076716,starting_bias,0.8420946135706467,0.2718313018507413,0
61075af85969d97b256603cc,Intercept,-2.6475600955,0.5937559668559432,drift_rate,-0.4736782201334888,0.2718313018507413,1
61075af85969d97b256603cc,bs_Intercept,4.253044095,2.2324935508238353,boundary_separation,-0.4736782201334888,0.2718313018507413,1
61075af85969d97b256603cc,ndt_Intercept,1.119329155,0.11597197594353172,non_decision_time,-0.4736782201334888,0.2718313018507413,1
61075af85969d97b256603cc,bias_Intercept,0.40460004285,0.18095112217124576,starting_bias,-0.4736782201334888,0.2718313018507413,1
6108c4f7300885ce920eb3c5,Intercept,0.9226221483866667,0.4129271763494464,drift_rate,-0.2543827478494662,1.8298387634387012,0
6108c4f7300885ce920eb3c5,bs_Intercept,1.4688836646666668,0.1793330682752093,boundary_separation,-0.2543827478494662,1.8298387634387012,0
6108c4f7300885ce920eb3c5,ndt_Intercept,1.145787064,0.03709251457473446,non_decision_time,-0.2543827478494662,1.8298387634387012,0
6108c4f7300885ce920eb3c5,bias_Intercept,0.4800409526666667,0.08629406939494888,starting_bias,-0.2543827478494662,1.8298387634387012,0
610acd05a1f63b626b20ee3a,Intercept,-0.543417779975,0.2872733108540265,drift_rate,0.18420819671857896,-1.614177730597842,1
610acd05a1f63b626b20ee3a,bs_Intercept,2.121302645,0.2582233055553273,boundary_separation,0.18420819671857896,-1.614177730597842,1
610acd05a1f63b626b20ee3a,ndt_Intercept,1.089209738,0.08788420465215593,non_decision_time,0.18420819671857896,-1.614177730597842,1
610acd05a1f63b626b20ee3a,bias_Intercept,0.476421202,0.0845637819605943,starting_bias,0.18420819671857896,-1.614177730597842,1
61119e3139b8346b3ef32bf0,Intercept,-2.6346318085,0.6037975554320071,drift_rate,-0.912269164701534,-0.1381706617250377,0
61119e3139b8346b3ef32bf0,bs_Intercept,4.38706136,2.1343249361503247,boundary_separation,-0.912269164701534,-0.1381706617250377,0
61119e3139b8346b3ef32bf0,ndt_Intercept,1.026427385,0.12235538899074005,non_decision_time,-0.912269164701534,-0.1381706617250377,0
61119e3139b8346b3ef32bf0,bias_Intercept,0.3934058326,0.17422464946376398,starting_bias,-0.912269164701534,-0.1381706617250377,0
61141ef53317a3f90b098b66,Intercept,0.184180083496,0.42858896357793375,drift_rate,-0.8026214285595227,0.025830123705273888,0
61141ef53317a3f90b098b66,bs_Intercept,1.4247384255,0.17633265563735923,boundary_separation,-0.8026214285595227,0.025830123705273888,0
61141ef53317a3f90b098b66,ndt_Intercept,1.384885495,0.01975911724526506,non_decision_time,-0.8026214285595227,0.025830123705273888,0
61141ef53317a3f90b098b66,bias_Intercept,0.271067342,0.06853124092546718,starting_bias,-0.8026214285595227,0.025830123705273888,0
6131ba00bd67d2702e9a3c8d,Intercept,-1.6286756115,0.4535655391891965,drift_rate,0.4035036690026016,1.0098348362871434,0
6131ba00bd67d2702e9a3c8d,bs_Intercept,4.35400639,2.1525945947005987,boundary_separation,0.4035036690026016,1.0098348362871434,0
6131ba00bd67d2702e9a3c8d,ndt_Intercept,1.29642102,0.12868363612635816,non_decision_time,0.4035036690026016,1.0098348362871434,0
6131ba00bd67d2702e9a3c8d,bias_Intercept,0.28897505205,0.14426761190289475,starting_bias,0.4035036690026016,1.0098348362871434,0
614ee347a57616853a7b1356,Intercept,-0.78349068939,0.275643928315333,drift_rate,1.7192765027067372,0.9278344435719876,0
614ee347a57616853a7b1356,bs_Intercept,2.03485344,0.22742851674620992,boundary_separation,1.7192765027067372,0.9278344435719876,0
614ee347a57616853a7b1356,ndt_Intercept,1.064516925,0.07077482106994065,non_decision_time,1.7192765027067372,0.9278344435719876,0
614ee347a57616853a7b1356,bias_Intercept,0.6239110075,0.06764606091349296,starting_bias,1.7192765027067372,0.9278344435719876,0
6150e088de5e18243a46222c,Intercept,-2.0298376925,0.4729613003458046,drift_rate,0.07456046057656768,0.763833658141676,1
6150e088de5e18243a46222c,bs_Intercept,1.387762774,0.18319032360075246,boundary_separation,0.07456046057656768,0.763833658141676,1
6150e088de5e18243a46222c,ndt_Intercept,1.3271789785,0.0334952070671204,non_decision_time,0.07456046057656768,0.763833658141676,1
6150e088de5e18243a46222c,bias_Intercept,0.6839258745,0.06164017849684012,starting_bias,0.07456046057656768,0.763833658141676,1
615e1782e969d4939045c54f,Intercept,-0.463694168252,0.2075993492990459,drift_rate,-0.36403048399147747,-1.614177730597842,1
615e1782e969d4939045c54f,bs_Intercept,2.817208615,0.3162860681683442,boundary_separation,-0.36403048399147747,-1.614177730597842,1
615e1782e969d4939045c54f,ndt_Intercept,1.9488034535,0.147582544076818,non_decision_time,-0.36403048399147747,-1.614177730597842,1
615e1782e969d4939045c54f,bias_Intercept,0.604330273,0.07297887601695315,starting_bias,-0.36403048399147747,-1.614177730597842,1
6278053805652c04421baf32,Intercept,-1.16784497115,0.38253734395288164,drift_rate,0.5131514051446129,1.2558360144326108,1
6278053805652c04421baf32,bs_Intercept,1.723982155,0.2244501971694627,boundary_separation,0.5131514051446129,1.2558360144326108,1
6278053805652c04421baf32,ndt_Intercept,1.778098615,0.05486450802889242,non_decision_time,0.5131514051446129,1.2558360144326108,1
6278053805652c04421baf32,bias_Intercept,0.5918926745,0.07919839128652638,starting_bias,0.5131514051446129,1.2558360144326108,1
62b20c0065e9809e66d13fa5,Intercept,-1.990549573,0.4683662240227121,drift_rate,-0.03508727556544362,0.5178324799962086,0
62b20c0065e9809e66d13fa5,bs_Intercept,2.13139651,0.4367402348161588,boundary_separation,-0.03508727556544362,0.5178324799962086,0
62b20c0065e9809e66d13fa5,ndt_Intercept,1.10991303,0.09549011473486739,non_decision_time,-0.03508727556544362,0.5178324799962086,0
62b20c0065e9809e66d13fa5,bias_Intercept,0.620029861,0.09655746926861981,starting_bias,-0.03508727556544362,0.5178324799962086,0
62bb6a26ba959335811bad0c,Intercept,-1.15207356725,0.3483592959745109,drift_rate,0.951742349712658,-0.7121734107311283,0
62bb6a26ba959335811bad0c,bs_Intercept,2.02966225,0.3194729022934299,boundary_separation,0.951742349712658,-0.7121734107311283,0
62bb6a26ba959335811bad0c,ndt_Intercept,1.17829083,0.09224124004255577,non_decision_time,0.951742349712658,-0.7121734107311283,0
62bb6a26ba959335811bad0c,bias_Intercept,0.5032513545,0.09559008313842517,starting_bias,0.951742349712658,-0.7121734107311283,0
62d59a7b40c07da2c0a5b473,Intercept,-0.348714427504,0.21698903419701257,drift_rate,1.280685558138692,1.583837585293234,0
62d59a7b40c07da2c0a5b473,bs_Intercept,2.36651396,0.26689548859775675,boundary_separation,1.280685558138692,1.583837585293234,0
62d59a7b40c07da2c0a5b473,ndt_Intercept,1.1070260385,0.12204823552028446,non_decision_time,1.280685558138692,1.583837585293234,0
62d59a7b40c07da2c0a5b473,bias_Intercept,0.5682317575,0.06975991160216637,starting_bias,1.280685558138692,1.583837585293234,0
6361560a2e3e691ad312fed2,Intercept,-0.25519480497609,0.1859754367248345,drift_rate,0.7324468774286355,0.10783051642042968,1
6361560a2e3e691ad312fed2,bs_Intercept,2.95292356,0.32792833702981505,boundary_separation,0.7324468774286355,0.10783051642042968,1
6361560a2e3e691ad312fed2,ndt_Intercept,1.3945953075,0.16227832031632966,non_decision_time,0.7324468774286355,0.10783051642042968,1
6361560a2e3e691ad312fed2,bias_Intercept,0.5836861805,0.06989697431213969,starting_bias,0.7324468774286355,0.10783051642042968,1
63626a68cf44b4184483c8e8,Intercept,-0.3911945558735,0.2642581771183538,drift_rate,1.3903332942807032,-0.7121734107311283,0
63626a68cf44b4184483c8e8,bs_Intercept,2.03966255,0.20478998587566477,boundary_separation,1.3903332942807032,-0.7121734107311283,0
63626a68cf44b4184483c8e8,ndt_Intercept,1.0316380045,0.06818039362799333,non_decision_time,1.3903332942807032,-0.7121734107311283,0
63626a68cf44b4184483c8e8,bias_Intercept,0.595090229,0.07376611795276657,starting_bias,1.3903332942807032,-0.7121734107311283,0
636ac3f10d9f3b6a0eb54eeb,Intercept,0.538110608516,0.27392127934566735,drift_rate,-1.241212373127568,-0.5481726253008167,1
636ac3f10d9f3b6a0eb54eeb,bs_Intercept,2.33969768,0.28370383762959656,boundary_separation,-1.241212373127568,-0.5481726253008167,1
636ac3f10d9f3b6a0eb54eeb,ndt_Intercept,0.9755048655,0.09746949910586584,non_decision_time,-1.241212373127568,-0.5481726253008167,1
636ac3f10d9f3b6a0eb54eeb,bias_Intercept,0.511257518,0.08952918816821531,starting_bias,-1.241212373127568,-0.5481726253008167,1
6389301d2575b8e4c1e7cc5c,Intercept,-0.2533242139563,0.35747330733010824,drift_rate,-0.6929736924175114,0.4358320872810528,0
6389301d2575b8e4c1e7cc5c,bs_Intercept,1.53810429,0.16828374239085733,boundary_separation,-0.6929736924175114,0.4358320872810528,0
6389301d2575b8e4c1e7cc5c,ndt_Intercept,1.40263644,0.04123685851124378,non_decision_time,-0.6929736924175114,0.4358320872810528,0
6389301d2575b8e4c1e7cc5c,bias_Intercept,0.5484736335,0.07691648455218889,starting_bias,-0.6929736924175114,0.4358320872810528,0
638a3fd5992f01b81d0e1e93,Intercept,-0.66113968971,0.2647525291280002,drift_rate,-0.2543827478494662,-0.0561702690098819,0
638a3fd5992f01b81d0e1e93,bs_Intercept,2.05120128,0.2711843691701325,boundary_separation,-0.2543827478494662,-0.0561702690098819,0
638a3fd5992f01b81d0e1e93,ndt_Intercept,1.399535825,0.10283064729435414,non_decision_time,-0.2543827478494662,-0.0561702690098819,0
638a3fd5992f01b81d0e1e93,bias_Intercept,0.4842957,0.07539904200525796,starting_bias,-0.2543827478494662,-0.0561702690098819,0
63d13cb81a0a88a3ce29e33f,Intercept,-0.5618293265625,0.28096601638240476,drift_rate,0.18420819671857896,-0.30217144715534927,0
63d13cb81a0a88a3ce29e33f,bs_Intercept,2.1904002,0.26480358554392436,boundary_separation,0.18420819671857896,-0.30217144715534927,0
63d13cb81a0a88a3ce29e33f,ndt_Intercept,1.515418734,0.09891976677318581,non_decision_time,0.18420819671857896,-0.30217144715534927,0
63d13cb81a0a88a3ce29e33f,bias_Intercept,0.4410378315,0.09142509890480285,starting_bias,0.18420819671857896,-0.30217144715534927,0
63d3f99eac52371a49e65825,Intercept,-1.10300034165,0.3558037603885361,drift_rate,-0.2543827478494662,-0.9581745888765957,1
63d3f99eac52371a49e65825,bs_Intercept,1.60525907,0.18817840058242066,boundary_separation,-0.2543827478494662,-0.9581745888765957,1
63d3f99eac52371a49e65825,ndt_Intercept,1.148049959,0.046013600324074956,non_decision_time,-0.2543827478494662,-0.9581745888765957,1
63d3f99eac52371a49e65825,bias_Intercept,0.6148698155,0.06942746829745815,starting_bias,-0.2543827478494662,-0.9581745888765957,1
63d4dbdd4adb3ccef611be9c,Intercept,-0.3897344825435,0.4375698570366023,drift_rate,-0.36403048399147747,1.6658379780083898,1
63d4dbdd4adb3ccef611be9c,bs_Intercept,1.0588663825,0.12236336651641212,boundary_separation,-0.36403048399147747,1.6658379780083898,1
63d4dbdd4adb3ccef611be9c,ndt_Intercept,1.453921035,0.02693039177173746,non_decision_time,-0.36403048399147747,1.6658379780083898,1
63d4dbdd4adb3ccef611be9c,bias_Intercept,0.5749872195,0.06293563612319682,starting_bias,-0.36403048399147747,1.6658379780083898,1
63e54336ed7afb1425f7888f,Intercept,-0.4411577981735,0.21652106529088766,drift_rate,-0.36403048399147747,-0.6301730180159725,1
63e54336ed7afb1425f7888f,bs_Intercept,2.37602857,0.2676103709127603,boundary_separation,-0.36403048399147747,-0.6301730180159725,1
63e54336ed7afb1425f7888f,ndt_Intercept,0.9389695525,0.11968513604061606,non_decision_time,-0.36403048399147747,-0.6301730180159725,1
63e54336ed7afb1425f7888f,bias_Intercept,0.528942616,0.06812689375288405,starting_bias,-0.36403048399147747,-0.6301730180159725,1
63e548215b42b3f3aa069dc2,Intercept,-0.557133913,0.15190554514859722,drift_rate,0.2938559328605903,-1.2861761597372188,1
63e548215b42b3f3aa069dc2,bs_Intercept,5.15189109,0.6908852968028637,boundary_separation,0.2938559328605903,-1.2861761597372188,1
63e548215b42b3f3aa069dc2,ndt_Intercept,0.76187774476,0.3346247143377629,non_decision_time,0.2938559328605903,-1.2861761597372188,1
63e548215b42b3f3aa069dc2,bias_Intercept,0.724873855,0.0632336263584194,starting_bias,0.2938559328605903,-1.2861761597372188,1
63f7870b7fabda95fb6586d0,Intercept,-1.2470143621,0.4259587306572368,drift_rate,0.5131514051446129,-0.7121734107311283,0
63f7870b7fabda95fb6586d0,bs_Intercept,1.3890384085,0.17554785427275524,boundary_separation,0.5131514051446129,-0.7121734107311283,0
63f7870b7fabda95fb6586d0,ndt_Intercept,1.39442799,0.03077881632595889,non_decision_time,0.5131514051446129,-0.7121734107311283,0
63f7870b7fabda95fb6586d0,bias_Intercept,0.6425151905,0.06633166137949427,starting_bias,0.5131514051446129,-0.7121734107311283,0
6445b89361755459d55f2ee2,Intercept,0.103249947772,0.18580426071423783,drift_rate,3.583288017120929,-0.0561702690098819,1
6445b89361755459d55f2ee2,bs_Intercept,2.80036444,0.27791843962438495,boundary_separation,3.583288017120929,-0.0561702690098819,1
6445b89361755459d55f2ee2,ndt_Intercept,0.0107707858186,0.008471830694398148,non_decision_time,3.583288017120929,-0.0561702690098819,1
6445b89361755459d55f2ee2,bias_Intercept,0.66085217,0.06036031910251482,starting_bias,3.583288017120929,-0.0561702690098819,1
646a74a7aadc8d532a2f34dd,Intercept,-1.6194354214,0.4837050032103055,drift_rate,-0.912269164701534,0.763833658141676,1
646a74a7aadc8d532a2f34dd,bs_Intercept,1.769997005,0.3485930877327999,boundary_separation,-0.912269164701534,0.763833658141676,1
646a74a7aadc8d532a2f34dd,ndt_Intercept,1.2430620305,0.07597468590159813,non_decision_time,-0.912269164701534,0.763833658141676,1
646a74a7aadc8d532a2f34dd,bias_Intercept,0.500728833,0.10677732369304184,starting_bias,-0.912269164701534,0.763833658141676,1
647b94fa0a35e23330edcc2f,Intercept,-0.30039343201200003,0.15679319088185195,drift_rate,-0.6929736924175114,-0.8761741961614399,0
647b94fa0a35e23330edcc2f,bs_Intercept,4.639442355,0.6624980881172289,boundary_separation,-0.6929736924175114,-0.8761741961614399,0
647b94fa0a35e23330edcc2f,ndt_Intercept,3.1250573147,0.6940478333884953,non_decision_time,-0.6929736924175114,-0.8761741961614399,0
647b94fa0a35e23330edcc2f,bias_Intercept,0.608407069,0.08345023119045933,starting_bias,-0.6929736924175114,-0.8761741961614399,0
64a2f68799cfe91aa4f9da77,Intercept,-1.55530709215,0.4509048568562092,drift_rate,-2.8859284152577374,1.173835621717455,1
64a2f68799cfe91aa4f9da77,bs_Intercept,1.69434869,0.27554132660531633,boundary_separation,-2.8859284152577374,1.173835621717455,1
64a2f68799cfe91aa4f9da77,ndt_Intercept,1.54753997,0.06304256080724885,non_decision_time,-2.8859284152577374,1.173835621717455,1
64a2f68799cfe91aa4f9da77,bias_Intercept,0.5512580275,0.09842698286488155,starting_bias,-2.8859284152577374,1.173835621717455,1
6516d5862e627be30bea296f,Intercept,-0.97731140843,0.3143496743525469,drift_rate,-0.14473501170745492,-0.38417183987050507,1
6516d5862e627be30bea296f,bs_Intercept,2.68680711,0.4583286326222578,boundary_separation,-0.14473501170745492,-0.38417183987050507,1
6516d5862e627be30bea296f,ndt_Intercept,1.462331364,0.1226697795850234,non_decision_time,-0.14473501170745492,-0.38417183987050507,1
6516d5862e627be30bea296f,bias_Intercept,0.3975372725,0.10575875604651605,starting_bias,-0.14473501170745492,-0.38417183987050507,1
651d623cbdcb675cb801bc79,Intercept,-1.187726294,0.38479286857782496,drift_rate,-1.0219169008435454,1.0918352290022992,1
651d623cbdcb675cb801bc79,bs_Intercept,1.617361885,0.2148401665563955,boundary_separation,-1.0219169008435454,1.0918352290022992,1
651d623cbdcb675cb801bc79,ndt_Intercept,1.2836773635,0.053367033337145243,non_decision_time,-1.0219169008435454,1.0918352290022992,1
651d623cbdcb675cb801bc79,bias_Intercept,0.5854486375,0.07413773926547661,starting_bias,-1.0219169008435454,1.0918352290022992,1
652dfc0fbb39b693dabc5fcd,Intercept,-0.696126462185,0.2701874776524827,drift_rate,-0.6929736924175114,0.763833658141676,0
652dfc0fbb39b693dabc5fcd,bs_Intercept,2.571552335,0.3502895880958524,boundary_separation,-0.6929736924175114,0.763833658141676,0
652dfc0fbb39b693dabc5fcd,ndt_Intercept,1.129147243,0.09399420072390005,non_decision_time,-0.6929736924175114,0.763833658141676,0
652dfc0fbb39b693dabc5fcd,bias_Intercept,0.446511126,0.09543477445608528,starting_bias,-0.6929736924175114,0.763833658141676,0
653d144d2e894446d55babdb,Intercept,-0.6815400180154,0.27037584974401974,drift_rate,-0.6929736924175114,-0.1381706617250377,0
653d144d2e894446d55babdb,bs_Intercept,2.12243314,0.23575024075501688,boundary_separation,-0.6929736924175114,-0.1381706617250377,0
653d144d2e894446d55babdb,ndt_Intercept,1.196535968,0.08030731719083369,non_decision_time,-0.6929736924175114,-0.1381706617250377,0
653d144d2e894446d55babdb,bias_Intercept,0.647871707,0.06844597954234351,starting_bias,-0.6929736924175114,-0.1381706617250377,0
65486ad91a5493d24f94d4d1,Intercept,-0.016429985225,0.3366826367928066,drift_rate,-0.4736782201334888,-1.6961781233129978,1
65486ad91a5493d24f94d4d1,bs_Intercept,1.785564525,0.19039472383894263,boundary_separation,-0.4736782201334888,-1.6961781233129978,1
65486ad91a5493d24f94d4d1,ndt_Intercept,0.9937734775,0.04213998857172254,non_decision_time,-0.4736782201334888,-1.6961781233129978,1
65486ad91a5493d24f94d4d1,bias_Intercept,0.6389699095,0.07915074286329356,starting_bias,-0.4736782201334888,-1.6961781233129978,1
6569ecf42ba18f5b855744db,Intercept,-0.648947885845,0.3780592234852121,drift_rate,-0.6929736924175114,-1.7781785160281536,0
6569ecf42ba18f5b855744db,bs_Intercept,2.022715685,0.3258266772110933,boundary_separation,-0.6929736924175114,-1.7781785160281536,0
6569ecf42ba18f5b855744db,ndt_Intercept,1.41182999,0.047668152427777596,non_decision_time,-0.6929736924175114,-1.7781785160281536,0
6569ecf42ba18f5b855744db,bias_Intercept,0.2828931678,0.08780624535600005,starting_bias,-0.6929736924175114,-1.7781785160281536,0
65bbdbd7bc3559a97b37263d,Intercept,-1.4027395499,0.4224932901067427,drift_rate,-0.2543827478494662,0.025830123705273888,0
65bbdbd7bc3559a97b37263d,bs_Intercept,1.82803353,0.2830465060744251,boundary_separation,-0.2543827478494662,0.025830123705273888,0
65bbdbd7bc3559a97b37263d,ndt_Intercept,1.1676470555,0.06410024879985662,non_decision_time,-0.2543827478494662,0.025830123705273888,0
65bbdbd7bc3559a97b37263d,bias_Intercept,0.5180806345,0.10286603854490495,starting_bias,-0.2543827478494662,0.025830123705273888,0
65cb7b14e78fc98ecd71d8de,Intercept,-1.47221046845,0.4460620607725029,drift_rate,0.5131514051446129,-1.3681765524523746,0
65cb7b14e78fc98ecd71d8de,bs_Intercept,1.714946565,0.2653039047829815,boundary_separation,0.5131514051446129,-1.3681765524523746,0
65cb7b14e78fc98ecd71d8de,ndt_Intercept,1.3047645985,0.051521374788026784,non_decision_time,0.5131514051446129,-1.3681765524523746,0
65cb7b14e78fc98ecd71d8de,bias_Intercept,0.512628416,0.09877665607088153,starting_bias,0.5131514051446129,-1.3681765524523746,0
65cecc1a8b4d913edec6cc96,Intercept,-1.7207406329,0.5219298359882825,drift_rate,0.2938559328605903,-1.2861761597372188,0
65cecc1a8b4d913edec6cc96,bs_Intercept,3.81113537,2.1605146996955757,boundary_separation,0.2938559328605903,-1.2861761597372188,0
65cecc1a8b4d913edec6cc96,ndt_Intercept,1.4222972455,0.06999465369571609,non_decision_time,0.2938559328605903,-1.2861761597372188,0
65cecc1a8b4d913edec6cc96,bias_Intercept,0.2405057762,0.12768102379099697,starting_bias,0.2938559328605903,-1.2861761597372188,0
65ddfaeab5c421556410b938,Intercept,-0.163692702479,0.26201529265931994,drift_rate,0.6227991412866242,0.10783051642042968,1
65ddfaeab5c421556410b938,bs_Intercept,2.057952535,0.22117837454576594,boundary_separation,0.6227991412866242,0.10783051642042968,1
65ddfaeab5c421556410b938,ndt_Intercept,1.148598189,0.07823838657030091,non_decision_time,0.6227991412866242,0.10783051642042968,1
65ddfaeab5c421556410b938,bias_Intercept,0.577104602,0.07597366352651698,starting_bias,0.6227991412866242,0.10783051642042968,1
65edebf1c2c09681c2b91185,Intercept,-0.4390058492,0.15649900040391926,drift_rate,1.8289242388487483,0.6818332654265202,1
65edebf1c2c09681c2b91185,bs_Intercept,4.50012714,0.5688237082792618,boundary_separation,1.8289242388487483,0.6818332654265202,1
65edebf1c2c09681c2b91185,ndt_Intercept,1.117861045795,0.33049419005025876,non_decision_time,1.8289242388487483,0.6818332654265202,1
65edebf1c2c09681c2b91185,bias_Intercept,0.5456500395,0.08980114793394384,starting_bias,1.8289242388487483,0.6818332654265202,1
66045682d629a940764580ed,Intercept,-0.81653621545,0.27259944893772226,drift_rate,0.18420819671857896,0.025830123705273888,1
