Submission id,Participant id,Status,Custom study tncs accepted at,Started at,Completed at,Reviewed at,Archived at,Time taken,Completion code,Total approvals,Were you raised monolingual?,U.s state/territory of birth,Current u.s state of residence,Age,Sex,Ethnicity simplified,Country of birth,Country of residence,Nationality,Language,Student status,Employment status
687da0af3961d31be5330d99,67b9d2f7a49052c6e25c6a7f,APPROVED,Not Applicable,2025-07-21T02:06:43.558000Z,2025-07-21T02:24:38.366000Z,2025-07-21T23:33:26.157000Z,2025-07-21T02:24:38.752704Z,1075.0,C11IH4PS,2375,I was raised with my native language only,New York (NY),New York (NY),55,Female,Black,United States,United States,United States,English,No,Full-Time
687da2d35576cd9b2bb3eb94,654e801d14df9acd084196c2,RETURNED,Not Applicable,2025-07-21T02:15:52.806000Z,,,2025-07-21T20:54:46.798652Z,,,2492,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
687da433d233bd4baf49b1d4,60ca4cfb5c287146cad0695a,RETURNED,Not Applicable,2025-07-21T02:22:02.796000Z,,,2025-07-21T20:54:46.795295Z,,,9407,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
687da550aaa411f04801cabe,678031e8e20afb62db94e178,APPROVED,Not Applicable,2025-07-21T02:31:38.692000Z,2025-07-21T02:48:57.776000Z,2025-07-21T23:33:26.567000Z,2025-07-21T02:48:58.203095Z,1040.0,C11IH4PS,230,I was raised with my native language only,New York (NY),New York (NY),49,Female,White,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
687da57fd51d1849a194f817,6508adaced024f8da237ff03,RETURNED,Not Applicable,2025-07-21T02:27:19.567000Z,,,2025-07-21T20:54:46.798664Z,,,1782,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
687da58fe67141407adc28ec,67d47bef1b8777e754726be0,APPROVED,Not Applicable,2025-07-21T02:27:31.792000Z,2025-07-21T03:08:13.500000Z,2025-07-21T23:33:27.003000Z,2025-07-21T03:08:13.916673Z,2442.0,C11IH4PS,2402,I was raised with my native language only,New Jersey (NJ),New Jersey (NJ),54,Female,White,United States,United States,United States,English,No,Full-Time
687da5fb4292f74a69fe534b,67cc3eed8e11f5ac44b6e131,TIMED-OUT,Not Applicable,2025-07-21T02:29:22.776000Z,,,2025-07-21T20:54:46.798639Z,66325.0,,1206,I was raised with my native language only,New York (NY),New York (NY),73,Male,White,United States,United States,United States,English,No,Part-Time
687da98549a2fcef7f097bd1,64028f774862227b9a934247,RETURNED,Not Applicable,2025-07-21T02:44:30.537000Z,,,2025-07-21T20:54:46.800706Z,,,398,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
687daa23192da2bac3dd34cc,63b78e4b32852d98febe4116,RETURNED,Not Applicable,2025-07-21T02:47:09.578000Z,,,2025-07-21T20:54:46.975943Z,,,4374,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
687daa6c8c46be11afb4350f,673c9e4bdb85275995db7460,RETURNED,Not Applicable,2025-07-21T02:48:15.431000Z,,,2025-07-21T20:54:46.802882Z,,,921,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
687dabf98e4f0813e299b5b1,5c663cd56fdc87000162e255,APPROVED,Not Applicable,2025-07-21T02:54:49.373000Z,2025-07-21T03:11:20.105000Z,2025-07-21T23:33:27.379000Z,2025-07-21T03:11:20.509788Z,991.0,C11IH4PS,10541,I was raised with my native language only,Pennsylvania (PA),Pennsylvania (PA),27,Male,White,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
687dac10e3f48db3a70db4c9,66701c7025b226088aa490d9,TIMED-OUT,Not Applicable,2025-07-21T02:55:20.431000Z,,,2025-07-21T20:54:46.803730Z,64767.0,,2068,I was raised with my native language only,New York (NY),New York (NY),47,Female,White,United States,United States,United States,English,No,Part-Time
687daceb58b674a5e530e29f,66773db510940dbd43e1e679,APPROVED,Not Applicable,2025-07-21T02:59:14.323000Z,2025-07-21T03:48:13.140000Z,2025-07-21T23:33:27.739000Z,2025-07-21T03:48:13.573805Z,2939.0,C11IH4PS,1815,I was raised with my native language only,New York (NY),New York (NY),71,Female,White,United States,United States,United States,English,No,Part-Time
687dad70c04ec1d02a898cf7,6418e61f3b8276ec30d33995,APPROVED,Not Applicable,2025-07-21T03:01:10.782000Z,2025-07-21T03:22:08.123000Z,2025-07-21T23:33:28.094000Z,2025-07-21T03:22:08.571564Z,1258.0,C11IH4PS,1079,I was raised with my native language only,New York (NY),New York (NY),27,Male,Black,United States,United States,United States,English,No,Part-Time
687dae076f2d981b31dfa8cf,671e19523abb03e5db4fe1ad,APPROVED,Not Applicable,2025-07-21T03:03:43.704000Z,2025-07-21T03:28:42.882000Z,2025-07-21T23:33:28.475000Z,2025-07-21T03:28:43.282021Z,1500.0,C11IH4PS,219,I was raised with my native language only,New York (NY),New York (NY),39,Female,White,United States,United States,United States,English,No,Full-Time
687db65f61cc9f824400403f,5ffd2c0699c3912436845113,APPROVED,Not Applicable,2025-07-21T03:39:16.846000Z,2025-07-21T03:56:36.385000Z,2025-07-21T23:33:28.847000Z,2025-07-21T03:56:36.824250Z,1040.0,C11IH4PS,3248,I was raised with my native language only,New York (NY),New York (NY),30,Male,White,United States,United States,United States,English,No,Full-Time
687db6c81d1e11754f3bbfad,558ab509fdf99b65685f024e,RETURNED,Not Applicable,2025-07-21T03:41:01.489000Z,,,2025-07-21T20:54:46.805824Z,,,7371,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
687db811fbff2444396538b6,67baececd4ad99d8b15c44f4,APPROVED,Not Applicable,2025-07-21T03:46:30.390000Z,2025-07-21T04:04:33.821000Z,2025-07-21T23:33:29.214000Z,2025-07-21T04:04:34.305779Z,1084.0,C11IH4PS,208,I was raised with my native language only,Pennsylvania (PA),Pennsylvania (PA),22,Male,White,United States,United States,United States,English,Yes,Full-Time
687dbcf39751caea46a787ca,6073e0d481953bbd2cd61145,RETURNED,Not Applicable,2025-07-21T04:07:19.529000Z,,,2025-07-21T20:54:46.807234Z,,,6710,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
687dbecfd471b6181387f474,58adfc6e7cf56d0001f931a2,RETURNED,Not Applicable,2025-07-21T04:15:14.973000Z,,,2025-07-21T20:54:46.808698Z,,,8122,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
687dc910c91afc1140d91d7d,5f888a84d0200d03067e17ed,APPROVED,Not Applicable,2025-07-21T04:59:34.583000Z,2025-07-21T05:25:58.742000Z,2025-07-21T23:33:29.553000Z,2025-07-21T05:25:59.150228Z,1585.0,C11IH4PS,3383,I was raised with my native language only,New York (NY),New York (NY),34,Male,Black,United States,United States,United States,English,DATA_EXPIRED,Full-Time
687dc953db5db4a148c21449,6711761901d1f85f5be6184b,RETURNED,Not Applicable,2025-07-21T05:00:19.809000Z,,,2025-07-21T20:54:46.810425Z,,,688,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
687dcbcb8a32424160a46ea0,61287939bc5a971fc15333e4,RETURNED,Not Applicable,2025-07-21T05:10:43.890000Z,,,2025-07-21T20:54:46.811687Z,,,2185,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
687dcd13fdd366a2f4e045ed,5f888f1504ea37030833e9ec,APPROVED,Not Applicable,2025-07-21T05:16:17.218000Z,2025-07-21T05:48:17.922000Z,2025-07-21T23:33:29.903000Z,2025-07-21T05:48:18.320538Z,1921.0,C11IH4PS,3045,I was raised with my native language only,New York (NY),New York (NY),35,Male,White,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
687dcd8f1573203b7033ec80,601228de8f04be234171ca8f,APPROVED,Not Applicable,2025-07-21T05:18:13.193000Z,2025-07-21T05:54:57.085000Z,2025-07-21T23:33:30.300000Z,2025-07-21T05:54:57.587026Z,2204.0,C11IH4PS,2581,I was raised with my native language only,Pennsylvania (PA),Pennsylvania (PA),33,Prefer not to say,Black,United States,United States,United States,English,No,Full-Time
687dd186620f613945c7b48e,559bd307fdf99b7d0e839549,RETURNED,Not Applicable,2025-07-21T05:35:07.466000Z,,,2025-07-21T20:54:46.824536Z,,,6742,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
687dd616536126782d9e8e0d,67d384729cfcada6f4f573de,APPROVED,Not Applicable,2025-07-21T05:57:17.415000Z,2025-07-21T06:35:57.866000Z,2025-07-21T23:33:30.645000Z,2025-07-21T06:35:58.272770Z,2321.0,C11IH4PS,726,I was raised with my native language only,New York (NY),New York (NY),30,Female,White,United States,United States,United States,English,Yes,Full-Time
687dd7dcee5a5ba8dd9da32e,664e835c732628231a08fff5,RETURNED,Not Applicable,2025-07-21T06:02:16.038000Z,,,2025-07-21T20:54:46.814948Z,,,1133,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
687dd801747a48dcda238ecf,5ca749ff98b35f0001f7559d,RETURNED,Not Applicable,2025-07-21T06:02:41.288000Z,,,2025-07-21T20:54:46.818902Z,,,2902,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
687dd82df7b466f57b05ad02,608b196b782adb7ce0e7fb87,APPROVED,Not Applicable,2025-07-21T06:03:31.801000Z,2025-07-21T06:23:58.650000Z,2025-07-21T23:33:31.009000Z,2025-07-21T06:23:59.055740Z,1227.0,C11IH4PS,2141,I was raised with my native language only,New York (NY),New York (NY),42,Female,White,United States,United States,United States,English,No,Unemployed (and job seeking)
687dd848b48d25a2a65529ff,6639047d6cee07457d9c13dc,RETURNED,Not Applicable,2025-07-21T06:04:14.003000Z,,,2025-07-21T20:54:46.821816Z,,,2208,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
687dd871d304cecd53d1d120,67e9719ef2477e3cbdb7f1af,RETURNED,Not Applicable,2025-07-21T06:06:53.497000Z,,,2025-07-21T20:54:46.819956Z,,,248,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
687dd8a49f2eb772668cc3d8,63d7b776a9923fe2a69d36bd,APPROVED,Not Applicable,2025-07-21T06:08:16.314000Z,2025-07-21T06:24:35.460000Z,2025-07-21T23:33:31.378000Z,2025-07-21T06:24:35.889164Z,980.0,C11IH4PS,2802,I was raised with my native language only,New York (NY),New York (NY),34,Male,Black,United States,United States,United States,English,No,Full-Time
687dd91991fd481dfe31d55c,597666af68264c0001c48d64,APPROVED,Not Applicable,2025-07-21T06:08:30.135000Z,2025-07-21T06:25:31.762000Z,2025-07-21T23:33:31.765000Z,2025-07-21T06:25:32.144376Z,1022.0,C11IH4PS,710,I was raised with my native language only,New York (NY),New Jersey (NJ),43,Male,White,United States,United States,United States,English,No,Full-Time
687dda35c3e7dfd0d649dfde,67ccf5aaec16501a9fec7097,APPROVED,Not Applicable,2025-07-21T06:12:27.298000Z,2025-07-21T06:46:01.656000Z,2025-07-21T23:33:32.137000Z,2025-07-21T06:46:02.051738Z,2015.0,C11IH4PS,795,I was raised with my native language only,New York (NY),New Jersey (NJ),31,Female,Black,United States,United States,United States,English,No,DATA_EXPIRED
687dda8a59c5097b90a8ae30,67d71a019290507d8b21684f,APPROVED,Not Applicable,2025-07-21T06:13:39.166000Z,2025-07-21T06:35:49.095000Z,2025-07-21T23:33:33.015000Z,2025-07-21T06:35:49.561742Z,1330.0,C11IH4PS,1260,I was raised with my native language only,New York (NY),New York (NY),49,Male,White,United States,United States,United States,English,No,Part-Time
687ddc83856da00ff6fe77f7,5fb96b9798cd084465b0bf36,RETURNED,Not Applicable,2025-07-21T06:22:00.740000Z,,,2025-07-21T20:54:46.828225Z,,,3436,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
687ddcc61631dc28f16a5f51,664783f1b5de4a3b523d090f,RETURNED,Not Applicable,2025-07-21T06:23:40.599000Z,,,2025-07-21T20:54:46.827280Z,,,2013,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
687ddd1b13d859c7633bc415,6767d7cb119ea20af1676aeb,APPROVED,Not Applicable,2025-07-21T06:24:32.784000Z,2025-07-21T06:47:08.786000Z,2025-07-21T23:33:33.396000Z,2025-07-21T06:47:09.212989Z,1357.0,C11IH4PS,1126,I was raised with my native language only,Vermont (VT),New York (NY),42,Male,White,United States,United States,United States,English,Yes,Other
687dddc4251c0aac8f49adc5,67d0c73d781bc022a088d11f,RETURNED,Not Applicable,,,,2025-07-21T20:54:46.851506Z,,,1452,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
687ddef48c208d895f9790ae,66e9bdb86f599f239c1ea24e,RETURNED,Not Applicable,2025-07-21T06:33:22.690000Z,,,2025-07-21T20:54:46.829143Z,,,1490,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
687ddf95d471b6181387f824,5711c09d28742b0011c585be,TIMED-OUT,Not Applicable,2025-07-21T06:35:26.082000Z,,,2025-07-21T20:54:46.832884Z,51561.0,,2217,I was raised with my native language only,Pennsylvania (PA),Pennsylvania (PA),48,Male,White,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
687ded3c0ef7f8810025291e,676da97afe68d3f5a09fca43,RETURNED,Not Applicable,2025-07-21T07:33:29.337000Z,,,2025-07-21T20:54:46.846889Z,,,1548,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
687deea7025e5b0e8565d9bb,6554ea27378d1f1b846788b3,APPROVED,Not Applicable,2025-07-21T07:40:10.239000Z,2025-07-21T08:09:24.641000Z,2025-07-21T23:33:33.798000Z,2025-07-21T08:09:25.234855Z,1755.0,C11IH4PS,3899,I was raised with my native language only,New Jersey (NJ),New York (NY),47,Male,Black,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
